Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
32	Spectrogram 1	1	84.210561578	84.965096096	1131.4	1528.3	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
33	Spectrogram 1	1	85.018991418	85.989107227	1131.4	1498.6	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
34	Spectrogram 1	1	86.204688518	87.013118358	1210.8	1528.3	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
35	Spectrogram 1	1	85.288468032	93.857824342	436.7	3274.3	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	gc
36	Spectrogram 1	1	99.427115472	100.451126603	1300.1	1498.6	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
37	Spectrogram 1	1	100.990079830	105.894554196	932.9	2620.0	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	mm
38	Spectrogram 1	1	107.457518554	108.966587590	1210.8	1478.7	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
39	Spectrogram 1	1	111.715249048	113.062632116	1210.8	1538.3	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
40	Spectrogram 1	1	113.601585343	114.895073087	1240.5	1518.4	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
41	Spectrogram 1	1	116.511932769	117.751525191	1250.5	1518.4	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
42	Spectrogram 1	1	114.872685778	116.273964168	1210.8	1637.5	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
43	Spectrogram 1	1	117.783033204	123.388146765	829.8	3165.9	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	mm
44	Spectrogram 1	1	125.328378382	126.298494191	1260.4	1458.9	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
45	Spectrogram 1	1	129.047155649	129.909480812	1270.3	1468.8	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
46	Spectrogram 1	1	130.340643394	131.041282589	1181.0	1498.6	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
47	Spectrogram 1	1	131.849712429	132.496456302	1181.0	1528.3	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
48	Spectrogram 1	1	133.035409529	134.167211306	1181.0	1518.4	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
49	Spectrogram 1	1	134.490583242	135.406803728	1200.8	1558.1	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
50	Spectrogram 1	1	136.161338246	137.185349377	1240.5	1548.2	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
51	Spectrogram 1	1	138.317151154	139.287266962	1250.5	1518.4	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
52	Spectrogram 1	1	139.796519607	140.443263480	1171.1	1528.3	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
53	Spectrogram 1	1	140.551054125	146.263958332	982.5	3910.2	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	mm
54	Spectrogram 1	1	147.616419216	148.645382416	1240.5	1478.7	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
55	Spectrogram 1	1	150.093552846	151.084406298	1181.0	1548.2	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
56	Spectrogram 1	1	151.846601262	152.723125469	1240.5	1498.6	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
57	Spectrogram 1	1	152.875564462	153.523430181	1151.2	1518.4	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
58	Spectrogram 1	1	154.056966655	154.857271366	1200.8	1558.1	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
59	Spectrogram 1	1	155.276478596	156.114893055	1151.2	1518.4	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
60	Spectrogram 1	1	156.343551544	157.334404996	1260.4	1558.1	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
61	Spectrogram 1	1	159.420481437	160.220786149	1300.1	1488.6	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
62	Spectrogram 1	1	160.335115393	165.556150891	877.4	3523.1	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	mm
63	Spectrogram 1	1	167.118650565	167.957065025	1244.6	1472.8	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
64	Spectrogram 1	1	168.185723514	169.100357470	1195.0	1492.7	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
65	Spectrogram 1	1	171.348832611	171.920478833	1135.4	1482.8	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
66	Spectrogram 1	1	172.301576315	172.835112789	1145.3	1482.8	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
67	Spectrogram 1	1	173.025661530	173.825966241	1095.7	1482.8	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
68	Spectrogram 1	1	174.016514982	174.664380701	1175.1	1532.4	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
69	Spectrogram 1	1	175.121697678	175.960112138	1155.3	1562.2	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
70	Spectrogram 1	1	177.141514331	177.941819042	1244.6	1552.2	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
71	Spectrogram 1	1	178.018038538	183.048525295	897.2	3388.2	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	mm
72	Spectrogram 1	1	184.458585977	185.373219933	1214.8	1492.7	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
73	Spectrogram 1	1	186.097305148	186.897609859	1214.8	1512.5	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
74	Spectrogram 1	1	190.646251057	191.332226524	1185.0	1502.6	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
75	Spectrogram 1	1	191.598994761	192.361189724	1155.3	1532.4	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
76	Spectrogram 1	1	192.856616450	193.923689399	1165.2	1542.3	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
77	Spectrogram 1	1	194.342896628	195.105091592	1204.9	1502.6	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
78	Spectrogram 1	1	195.409969577	196.095945044	1175.1	1512.5	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
79	Spectrogram 1	1	196.216250012	200.332102813	936.9	2941.6	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	mm
80	Spectrogram 1	1	200.551704517	201.198448390	1165.2	1492.7	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
81	Spectrogram 1	1	201.387082019	201.979930569	1105.6	1482.8	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
82	Spectrogram 1	1	202.141616537	202.815308071	1135.4	1453.0	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
83	Spectrogram 1	1	202.976994039	203.704580895	1115.6	1492.7	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
84	Spectrogram 1	1	203.920162186	204.593853720	1165.2	1522.5	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
85	Spectrogram 1	1	202.384145489	211.357716719	449.1	3677.2	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	gc
86	Spectrogram 1	1	220.100059436	220.854593954	1193.0	1557.9	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
87	Spectrogram 1	1	221.124070568	225.085376786	940.4	3242.1	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	mm
88	Spectrogram 1	1	225.947701950	226.648341145	1150.9	1543.9	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
89	Spectrogram 1	1	229.100578328	229.882060507	1207.0	1473.7	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
90	Spectrogram 1	1	230.986914622	231.606710833	1235.1	1614.0	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
91	Spectrogram 1	1	235.677101152	236.404688009	3017.7	3719.5	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
92	Spectrogram 1	1	242.161280594	243.239187048	1305.4	1754.5	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
93	Spectrogram 1	1	246.068691490	247.389126896	1179.0	1796.6	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
94	Spectrogram 1	1	252.465355677	253.516314469	1179.0	1684.3	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
95	Spectrogram 1	1	255.699075039	256.561400202	1235.2	1558.0	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
96	Spectrogram 1	1	257.881835608	258.636370126	1263.3	1628.2	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
97	Spectrogram 1	1	259.094480369	263.001891265	884.3	2610.6	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	mm
98	Spectrogram 1	1	264.591803285	265.247627454	1221.2	1515.9	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
99	Spectrogram 1	1	268.939457060	269.316724319	1305.4	1544.0	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
100	Spectrogram 1	1	269.801782223	270.065158922	1207.1	1529.9	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
101	Spectrogram 1	1	265.355418100	266.136900279	1061.8	2133.7	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
102	Spectrogram 1	1	270.105580414	270.375057027	1200.8	1448.9	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
103	Spectrogram 1	1	273.169894733	273.857060098	1171.0	2123.7	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	bird
104	Spectrogram 1	1	275.702974900	276.120663651	1280.2	1518.3	20200929_033224.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D1\03\20200929_033224.WAV	sc
