Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
11	Spectrogram 1	1	54.453915922	56.771414798	5289.6	6492.5	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
12	Spectrogram 1	1	47.178047357	48.255953811	5173.7	5753.4	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
13	Spectrogram 1	1	65.396020425	67.390147365	5144.7	6188.2	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
14	Spectrogram 1	1	71.809563827	73.103051572	5188.2	6275.2	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
15	Spectrogram 1	1	81.025664009	81.995779818	5304.1	6681.0	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
16	Spectrogram 1	1	82.319151754	83.343162886	5550.5	6970.8	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
17	Spectrogram 1	1	87.576953780	88.816546202	5420.1	6637.5	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
18	Spectrogram 1	1	91.134045078	92.211951532	5376.6	6854.9	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
19	Spectrogram 1	1	99.972878002	100.835203165	5318.6	7086.7	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
20	Spectrogram 1	1	104.410580460	105.596277559	5275.2	7289.6	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
21	Spectrogram 1	1	106.135230786	107.267032563	5028.8	6970.8	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
22	Spectrogram 1	1	115.015887455	119.543094562	5086.7	6550.5	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
23	Spectrogram 1	1	121.752802793	123.046290538	5243.9	6678.7	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
24	Spectrogram 1	1	124.501464251	125.579370705	5229.4	6214.9	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
25	Spectrogram 1	1	127.681288290	131.615646848	4997.5	7012.0	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
26	Spectrogram 1	1	159.242063347	167.610516521	2231.9	3398.6	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
27	Spectrogram 1	1	128.758009902	130.428764905	1368.9	1789.1	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
28	Spectrogram 1	1	165.562494258	169.011794911	927.5	1637.7	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
29	Spectrogram 1	1	179.467487516	183.911994016	1101.4	1623.2	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
30	Spectrogram 1	1	190.648909354	193.559256780	1130.4	1623.2	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
31	Spectrogram 1	1	84.795882045	87.814020116	1087.0	1565.2	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
32	Spectrogram 1	1	205.511550253	209.823176070	1000.0	1681.2	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
33	Spectrogram 1	1	221.734042387	226.530726108	985.5	1768.1	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
34	Spectrogram 1	1	220.467502304	221.814885371	1166.7	1471.0	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	sc
35	Spectrogram 1	1	237.157893531	243.975651853	898.6	1666.7	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
36	Spectrogram 1	1	245.047323631	245.801858149	1275.4	1507.2	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	sc
37	Spectrogram 1	1	246.233020731	246.879764603	1231.9	1521.7	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	sc
38	Spectrogram 1	1	250.544646547	251.460867033	1231.9	1521.7	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	sc
39	Spectrogram 1	1	252.377087519	253.508889296	1202.9	1492.8	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	sc
40	Spectrogram 1	1	253.832261232	258.575049630	927.5	1637.7	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
41	Spectrogram 1	1	259.437374793	267.090510617	1985.5	3420.3	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
42	Spectrogram 1	1	271.887194338	276.414401445	971.0	1681.2	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
43	Spectrogram 1	1	290.056945650	294.206885498	985.5	1637.7	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	mm
44	Spectrogram 1	1	184.530109474	186.254759801	6791.0	7993.9	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
45	Spectrogram 1	1	189.057316581	191.752082717	6906.9	8000.0	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
46	Spectrogram 1	1	187.224875610	188.033305450	6863.5	8000.0	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
47	Spectrogram 1	1	195.632545951	197.087719664	6544.6	8000.0	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
48	Spectrogram 1	1	197.411091601	199.189637250	6559.1	8000.0	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
49	Spectrogram 1	1	199.566904509	200.429229672	6733.0	7733.0	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
50	Spectrogram 1	1	200.968182899	201.399345481	6530.1	7863.5	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
51	Spectrogram 1	1	201.884403385	202.908414516	6675.1	7834.5	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
52	Spectrogram 1	1	203.016205162	203.986320970	6849.0	8000.0	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
53	Spectrogram 1	1	204.740855488	205.387599361	6906.9	7935.9	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
54	Spectrogram 1	1	206.519401137	207.435621623	6849.0	7892.4	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
55	Spectrogram 1	1	210.130387759	211.855038085	6863.5	7950.4	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
56	Spectrogram 1	1	193.764012379	194.658569591	6991.1	8000.0	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
57	Spectrogram 1	1	229.056803938	233.584011045	5551.8	7580.8	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
58	Spectrogram 1	1	219.894599078	220.756924241	5551.8	6551.8	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
59	Spectrogram 1	1	218.978378592	219.679017787	6421.4	7638.8	20200929_032833.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D7\13\20200929_032833.WAV	bird
