Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
13	Spectrogram 1	1	104.759167944	106.002384419	1252.3	1414.4	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
14	Spectrogram 1	1	110.778952982	112.872791256	1326.0	1502.8	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
15	Spectrogram 1	1	114.246872624	115.817251330	1296.5	1502.8	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
17	Spectrogram 1	1	125.085688068	127.441256126	1267.0	1502.8	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
18	Spectrogram 1	1	128.880769940	130.647445984	1311.2	1510.1	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
19	Spectrogram 1	1	130.843743322	132.741284258	1318.6	1495.4	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
20	Spectrogram 1	1	134.311662964	135.554879439	1333.3	1473.3	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
22	Spectrogram 1	1	145.893205918	147.201854840	1326.0	1510.1	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
23	Spectrogram 1	1	147.267287286	148.706801099	1348.1	1517.5	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
24	Spectrogram 1	1	148.903098437	150.473477143	1278.1	1491.7	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
26	Spectrogram 1	1	156.590096960	158.618502789	1274.4	1458.6	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
28	Spectrogram 1	1	161.988273761	163.100625344	1244.9	1436.5	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
30	Spectrogram 1	1	173.995127615	175.565506321	1296.5	1502.8	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
31	Spectrogram 1	1	177.397614811	179.229723301	1326.0	1488.0	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
32	Spectrogram 1	1	179.753182869	181.519858913	1259.7	1488.0	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
34	Spectrogram 1	1	188.511007845	190.997440796	1281.8	1465.9	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
35	Spectrogram 1	1	192.175224825	194.334495546	1259.7	1465.9	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
36	Spectrogram 1	1	195.904874251	196.951793389	1289.1	1473.3	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
38	Spectrogram 1	1	204.738254471	206.243200731	1303.9	1473.3	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
39	Spectrogram 1	1	209.449390588	210.561742171	1311.2	1488.0	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
40	Spectrogram 1	1	210.561742171	212.066688431	1303.9	1458.6	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
41	Spectrogram 1	1	211.739526201	213.309904906	1278.1	1491.7	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
43	Spectrogram 1	1	219.111725411	220.268418569	1303.9	1488.0	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
44	Spectrogram 1	1	220.407221748	221.240040822	1267.0	1488.0	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
45	Spectrogram 1	1	222.581804886	223.738498044	1222.8	1418.0	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
46	Spectrogram 1	1	221.378844001	222.489269433	1215.5	1451.2	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
47	Spectrogram 1	1	223.923568949	224.802655749	1222.8	1429.1	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
48	Spectrogram 1	1	224.895191202	226.144419813	1237.6	1429.1	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
49	Spectrogram 1	1	226.051884360	227.023506613	1215.5	1458.6	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
51	Spectrogram 1	1	238.636705921	239.839666805	1289.1	1480.7	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
52	Spectrogram 1	1	239.932202258	241.320234048	1274.4	1473.3	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
53	Spectrogram 1	1	242.893336743	243.911226722	1281.8	1495.4	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
54	Spectrogram 1	1	244.235100806	245.715668049	1263.4	1447.5	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
55	Spectrogram 1	1	245.993274407	247.196235291	1252.3	1429.1	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
57	Spectrogram 1	1	254.182661967	255.478158304	1278.1	1447.5	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
58	Spectrogram 1	1	255.524426030	256.912457820	1296.5	1429.1	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
59	Spectrogram 1	1	258.624363694	260.012395484	1259.7	1480.7	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
60	Spectrogram 1	1	260.012395484	261.076553189	1215.5	1458.6	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
61	Spectrogram 1	1	261.770569084	263.019797695	1274.4	1502.8	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
63	Spectrogram 1	1	272.558659148	273.807887758	1289.1	1517.5	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
65	Spectrogram 1	1	285.236016161	286.485244772	1311.2	1488.0	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
66	Spectrogram 1	1	289.538914709	290.834411046	1311.2	1458.6	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
67	Spectrogram 1	1	291.713497847	292.638852373	1296.5	1443.8	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
68	Spectrogram 1	1	293.147797363	294.073151889	1289.1	1458.6	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
69	Spectrogram 1	1	294.720900058	295.831325490	1274.4	1465.9	20201023_000633.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 3 (Deployed - October to December)\D2\05\20201023_000633.WAV	sc
