Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
27	Spectrogram 1	1	173.8477043	174.4540267	3123	3771.6	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
28	Spectrogram 1	1	187.4831152	188.2915451	3617.2	4173.2	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
29	Spectrogram 1	1	195.5808875	196.416265	3138.4	3771.6	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
30	Spectrogram 1	1	196.7194441	197.0428161	3478.2	3957	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
31	Spectrogram 1	1	197.1371329	197.9725104	2258.1	3138.4	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
32	Spectrogram 1	1	202.8877517	203.3189142	2829.5	3601.7	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
33	Spectrogram 1	1	206.7043797	207.9035507	2134.6	2968.5	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
34	Spectrogram 1	1	208.752402	209.4260935	2273.6	3617.2	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
35	Spectrogram 1	1	214.8929254	216.0651486	2041.9	2536.1	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
36	Spectrogram 1	1	216.119044	216.119044	2350.8	2350.8	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
37	Spectrogram 1	1	223.4809943	224.6397437	2103.7	2474.3	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
38	Spectrogram 1	1	230.4743596	231.7678473	2072.8	2536.1	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
39	Spectrogram 1	1	239.7443551	240.9569998	2057.3	2366.2	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
40	Spectrogram 1	1	243.4992839	246.9620584	2119.1	3478.2	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
41	Spectrogram 1	1	267.0980388	268.0816284	2675.1	4018.7	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
42	Spectrogram 1	1	268.5532125	269.9679647	2798.7	3787.1	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
43	Spectrogram 1	1	257.3153349	259.0265114	5668.2	7691.4	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
44	Spectrogram 1	1	264.9410637	265.7494936	5683.7	6564	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
45	Spectrogram 1	1	272.2573538	272.9445192	5668.2	6579.4	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
48	Spectrogram 1	1	290.9099635	291.6779718	2138.4	3899	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
49	Spectrogram 1	1	291.745341	292.4864017	2122.9	3960.8	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
50	Spectrogram 1	1	292.4998755	293.1870409	2092	4084.3	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
51	Spectrogram 1	1	293.2005147	293.8607324	2045.7	4130.6	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
52	Spectrogram 1	1	293.9685231	294.6691622	2200.1	4099.8	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
53	Spectrogram 1	1	294.8712697	295.5988566	2153.8	2570.8	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
54	Spectrogram 1	1	295.7605425	296.2321266	2138.4	2601.7	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
55	Spectrogram 1	1	296.4881294	297.0270826	2231	2586.2	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
56	Spectrogram 1	1	297.1887686	297.7681433	2169.3	2648	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
57	Spectrogram 1	1	298.0106723	298.6843638	2153.8	2648	20200929_033839.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200929_033839.WAV	bird
