Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Begin Path	Label
40	Spectrogram 1	1	239.332882696	240.712924871	1223.1	1540.6	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
41	Spectrogram 1	1	241.509103049	242.676831044	1234.9	1493.6	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
42	Spectrogram 1	1	241.774495775	249.152413559	846.8	3904.5	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	mm
43	Spectrogram 1	1	250.393430987	252.941201157	1258.4	1517.1	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
44	Spectrogram 1	1	255.913599688	257.240563318	1152.5	1517.1	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
45	Spectrogram 1	1	257.293641864	258.726762584	1152.5	1540.6	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
46	Spectrogram 1	1	258.939076765	260.425276031	1176.1	1481.8	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
47	Spectrogram 1	1	259.947569124	266.635465820	835.0	3951.6	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	mm
48	Spectrogram 1	1	269.183235990	271.412534888	1211.3	1470.1	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
49	Spectrogram 1	1	274.278776329	276.242682502	1234.9	1505.4	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
50	Spectrogram 1	1	276.508075228	278.206588674	1187.8	1434.8	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
51	Spectrogram 1	1	277.091939225	283.567521740	882.0	4057.4	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	mm
52	Spectrogram 1	1	283.673678831	284.894485370	1105.5	1505.4	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
53	Spectrogram 1	1	284.841406825	286.009134820	1082.0	1481.8	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
54	Spectrogram 1	1	286.062213365	287.389176995	1093.7	1528.9	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
55	Spectrogram 1	1	284.363699918	295.191723140	364.6	4316.1	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	gc
56	Spectrogram 1	1	298.376435852	299.999937500	1223.1	1611.2	20200926_033336.WAV	D:\Fauna & Flora International\VietnamAudioStorage - Root\Trung Khanh\2020 Survey\Raw Audio Files\Phase 2 (Deployed - September to October)\D9\17\20200926_033336.WAV	sc
